time_ms	voltage_Va	voltage_Vb	current_A	power_W
5596	14.195	5.1202	0.3212	1.6446
5629	14.2238	5.1448	0.2974	1.5301
5632	14.2156	5.153	0.2939	1.5145
5635	14.2115	5.1612	0.2854	1.473
5637	14.2238	5.1448	0.2825	1.4534
5641	14.2156	5.1694	0.3047	1.5751
5644	14.2074	5.1653	0.2962	1.53
5646	14.2197	5.1571	0.3001	1.5476
5648	14.1992	5.2022	0.3095	1.6101
5650	14.195	5.2063	0.313	1.6296
5652	14.2238	5.1817	0.3103	1.6079
5654	14.2156	5.1653	0.3049	1.5749
5656	14.2156	5.1776	0.3159	1.6356
5658	14.1992	5.1817	0.3213	1.6649
5660	14.2279	5.1694	0.3209	1.6589
5662	14.195	5.1776	0.3102	1.6061
5664	14.1909	5.1899	0.3068	1.5923
5666	14.2156	5.1858	0.3311	1.717
5668	14.2115	5.1858	0.3288	1.7051
5670	14.2074	5.1899	0.315	1.6348
5672	14.1909	5.194	0.3204	1.6642
5674	14.2197	5.194	0.3202	1.6631
5675	14.2279	5.194	0.3174	1.6486
5678	14.1992	5.2022	0.3334	1.7344
5680	14.2197	5.1981	0.3232	1.68
5682	14.2238	5.2145	0.3291	1.7161
5684	14.1909	5.194	0.3163	1.6429
5686	14.2074	5.2022	0.316	1.6439
5688	14.1909	5.2022	0.313	1.6283
5690	14.2197	5.1817	0.3285	1.7022
5691	14.1827	5.2022	0.333	1.7323
5697	14.1992	5.2473	0.3261	1.7112
5699	14.195	5.2227	0.3185	1.6634
5702	14.2115	5.2022	0.3212	1.671
5704	14.2115	5.2186	0.3196	1.6679
5706	14.195	5.2227	0.3358	1.7538
5708	14.2156	5.235	0.3329	1.7427
5710	14.1992	5.2268	0.3198	1.6715
5712	14.1992	5.2104	0.3166	1.6496
5714	14.2156	5.2391	0.3243	1.699
5716	14.1868	5.2309	0.3218	1.6833
5718	14.1868	5.2227	0.3122	1.6305
5720	14.195	5.2309	0.3282	1.7168
5722	14.232	5.2268	0.3338	1.7447
5724	14.1909	5.2391	0.3306	1.7321
5726	14.2115	5.2268	0.3276	1.7123
5728	14.2238	5.235	0.3258	1.7056
5730	14.1909	5.2517	0.3113	1.6349
5732	14.2156	5.235	0.3111	1.6286
5734	14.2238	5.2309	0.336	1.7576
5736	14.2074	5.2227	0.3254	1.6995
5738	14.2074	5.2268	0.3301	1.7254
5740	14.2156	5.2473	0.3291	1.7269
5742	14.2361	5.2391	0.3269	1.7127
5744	14.2074	5.2558	0.3223	1.6939
5746	14.2238	5.2391	0.3221	1.6875
5748	14.195	5.2681	0.3385	1.7833
5750	14.2074	5.2558	0.3339	1.7549
5752	14.2238	5.2599	0.3301	1.7363
5754	14.2156	5.2517	0.3282	1.7236
5756	14.195	5.2599	0.3253	1.711
5761	14.2074	5.264	0.3202	1.6855
5763	14.2074	5.2558	0.3173	1.6677
5766	14.2074	5.2517	0.3146	1.6522
5768	14.2279	5.2681	0.3312	1.7448
5770	14.1992	5.2845	0.3259	1.7222
5772	14.195	5.2763	0.3155	1.6647
5774	14.195	5.2722	0.3222	1.6987
5776	14.2115	5.2722	0.3195	1.6845
5778	14.2074	5.2722	0.3096	1.6323
5780	14.195	5.2681	0.3261	1.7179
5782	14.2197	5.2845	0.3236	1.7101
5784	14.2238	5.2845	0.3285	1.736
5786	14.2197	5.2722	0.3255	1.7161
5788	14.2403	5.2968	0.3237	1.7146
5790	14.1992	5.2845	0.3206	1.6942
5792	14.2156	5.2886	0.3294	1.7421
5794	14.2074	5.2804	0.3335	1.761
5796	14.2197	5.2927	0.3309	1.7514
5798	14.1992	5.2886	0.3188	1.686
5800	14.2156	5.2845	0.3271	1.7286
5802	14.2238	5.2968	0.3243	1.7178
5804	14.2115	5.2968	0.3221	1.7061
5806	14.2156	5.3009	0.3203	1.6979
5808	14.195	5.3173	0.3362	1.7877
5810	14.1868	5.305	0.3316	1.7591
5812	14.2115	5.3009	0.3285	1.7413
5814	14.1992	5.3091	0.3264	1.7329
5816	14.2156	5.305	0.3236	1.7167
5818	14.232	5.3091	0.3197	1.6973
5820	14.2485	5.2722	0.3208	1.6913
5825	14.2074	5.3091	0.3313	1.7589
5827	14.2403	5.3173	0.3195	1.6989
5830	14.2074	5.3132	0.3236	1.7194
5832	14.195	5.2968	0.3213	1.7019
5834	14.2156	5.3583	0.3207	1.7184
5836	14.1622	5.305	0.3095	1.6419
5838	14.2074	5.3214	0.3142	1.672
5840	14.195	5.3296	0.3329	1.7742
5842	14.1868	5.3296	0.3215	1.7135
5844	14.2156	5.3378	0.3262	1.7412
5846	14.2115	5.3091	0.3241	1.7207
5848	14.2156	5.3296	0.3221	1.7167
5850	14.2156	5.3337	0.3188	1.7004
5852	14.1992	5.3337	0.3271	1.7447
5856	14.2156	5.3296	0.3294	1.7556
5859	14.2115	5.3337	0.323	1.7228
5861	14.2074	5.3378	0.3175	1.6948
5863	14.2074	5.3419	0.3139	1.6768
5865	14.2156	5.3419	0.3189	1.7035
5867	14.195	5.3501	0.3369	1.8025
5869	14.2403	5.3378	0.3293	1.7577
5871	14.2074	5.2968	0.3229	1.7103
5873	14.2115	5.3542	0.3271	1.7514
5875	14.2115	5.3583	0.323	1.7307
5877	14.2074	5.3583	0.3207	1.7184
5879	14.2033	5.3542	0.3185	1.7053
5881	14.1827	5.3583	0.3368	1.8047
5883	14.2238	5.3624	0.3266	1.7514
5885	14.1992	5.3542	0.3267	1.7492
5887	14.1992	5.3583	0.3196	1.7125
5922	14.2485	5.383	0.289	1.5557
5924	14.1827	5.3788	0.2843	1.5292
5927	14.2115	5.3788	0.2949	1.5862
5929	14.1992	5.3871	0.2914	1.5698
5931	14.2197	5.3912	0.2928	1.5785
5933	14.1909	5.3912	0.308	1.6605
5935	14.1992	5.3871	0.301	1.6215
5937	14.2115	5.3953	0.2998	1.6175
5939	14.1786	5.3912	0.316	1.7036
5941	14.1992	5.3994	0.3159	1.7057
5943	14.2156	5.4076	0.3141	1.6985
5945	14.2197	5.3912	0.3178	1.7133
5951	14.1786	5.3871	0.325	1.7508
5954	14.2361	5.4076	0.3243	1.7537
5956	14.1909	5.4158	0.313	1.6951
5958	14.1868	5.4158	0.3092	1.6746
5960	14.2403	5.4158	0.318	1.7222
5962	14.1992	5.4281	0.3154	1.712
5964	14.1992	5.424	0.3206	1.7389
5966	14.2197	5.424	0.3277	1.7774
5968	14.195	5.4035	0.3174	1.7151
5970	14.1909	5.4035	0.3216	1.7378
5972	14.2115	5.424	0.3195	1.733
5974	14.1992	5.4322	0.3176	1.7253
5976	14.1992	5.4158	0.3337	1.8072
5978	14.2115	5.4322	0.3287	1.7856
5980	14.195	5.4281	0.3266	1.7728
5982	14.195	5.4281	0.3178	1.725
5984	14.2238	5.4281	0.3223	1.7495
5986	14.2074	5.4363	0.3213	1.7467
5991	14.2238	5.4322	0.3101	1.6845
5994	14.2403	5.4404	0.3297	1.7937
5996	14.2074	5.4609	0.3255	1.7775
5998	14.2115	5.4527	0.3243	1.7683
6000	14.1868	5.4404	0.3142	1.7094
6002	14.2074	5.4445	0.3121	1.6992
6004	14.2197	5.4404	0.3173	1.7262
6006	14.1909	5.4609	0.3338	1.8228
6008	14.1868	5.4691	0.3226	1.7643
6010	14.2115	5.4527	0.3246	1.7699
6012	14.1827	5.465	0.3172	1.7335
6014	14.1909	5.4527	0.3141	1.7127
6016	14.1992	5.4568	0.3117	1.7009
6018	14.2115	5.4568	0.3272	1.7855
6020	14.2156	5.465	0.3358	1.8351
6023	14.1992	5.4609	0.3301	1.8026
6025	14.195	5.4773	0.3269	1.7905
6027	14.2156	5.4568	0.3176	1.7331
6029	14.195	5.465	0.3163	1.7286
6031	14.1992	5.4691	0.3184	1.7414
6033	14.2156	5.4732	0.3368	1.8434
6035	14.1909	5.4568	0.3325	1.8144
6037	14.195	5.4609	0.3298	1.801
6039	14.2156	5.4814	0.328	1.7979
6041	14.2197	5.4855	0.3286	1.8025
6043	14.2074	5.4814	0.3236	1.7738
6045	14.1909	5.4855	0.3211	1.7614
6047	14.2156	5.4896	0.3194	1.7534
6049	14.1909	5.4896	0.334	1.8335
6051	14.1992	5.4896	0.3304	1.8138
6056	14.2361	5.4855	0.3233	1.7735
6059	14.2238	5.4855	0.3214	1.763
6061	14.2115	5.4691	0.3213	1.7572
6063	14.2115	5.4978	0.3161	1.7379
6065	14.2115	5.4937	0.3334	1.8316
6067	14.195	5.5019	0.3301	1.8162
6069	14.2238	5.5019	0.3296	1.8134
6071	14.195	5.4978	0.3232	1.7769
6073	14.2074	5.5019	0.3229	1.7766
6075	14.2156	5.506	0.3202	1.763
6077	14.2156	5.5019	0.3166	1.7419
6079	14.2115	5.5019	0.3346	1.8409
6081	14.2238	5.5142	0.3317	1.8291
6083	14.2074	5.5101	0.3282	1.8084
6085	14.2115	5.506	0.3257	1.7933
6087	14.2156	5.5265	0.3252	1.7972
6089	14.2156	5.5101	0.3218	1.7732
6091	14.2115	5.5019	0.3167	1.7425
6093	14.195	5.547	0.3168	1.7573
6095	14.1992	5.506	0.3311	1.823
6097	14.232	5.5224	0.3287	1.8152
6099	14.2115	5.5142	0.327	1.8031
6101	14.2238	5.5224	0.3272	1.8069
6103	14.1909	5.5142	0.3224	1.7778
6107	14.2115	5.5306	0.3369	1.8633
6109	14.232	5.5183	0.3297	1.8194
6112	14.2115	5.5388	0.3273	1.8129
6114	14.2156	5.5347	0.3268	1.8087
6116	14.2156	5.5347	0.3236	1.791
6118	14.2156	5.5347	0.3209	1.7761
6123	14.2238	5.5347	0.3153	1.7451
6126	14.2156	5.5306	0.3126	1.7289
6128	14.2197	5.547	0.3113	1.7268
6130	14.2197	5.5388	0.3264	1.8079
6132	14.1992	5.5593	0.3228	1.7946
6134	14.232	5.5429	0.3207	1.7776
6136	14.1992	5.5593	0.3179	1.7673
6138	14.1992	5.5511	0.3151	1.7492
6140	14.2238	5.4732	0.3337	1.8264
6142	14.195	5.5511	0.3295	1.8291
6144	14.2115	5.5634	0.3278	1.8237
6146	14.195	5.588	0.3252	1.8172
6148	14.2279	5.5511	0.3227	1.7913
6150	14.195	5.5839	0.3186	1.779
6152	14.2074	5.5716	0.3157	1.759
6155	14.1992	5.5552	0.3303	1.8349
6157	14.2115	5.5593	0.3292	1.8301
6159	14.2279	5.5593	0.3259	1.8118
6161	14.2238	5.5634	0.3266	1.817
6163	14.195	5.5798	0.3213	1.7928
6164	14.2197	5.5634	0.3198	1.7792
6167	14.2156	5.5716	0.32	1.7829
6169	14.2238	5.5839	0.3318	1.8528
6171	14.195	5.5962	0.3285	1.8384
6173	14.195	5.5839	0.3277	1.8299
6175	14.2074	5.588	0.3256	1.8195
6177	14.2115	5.588	0.3215	1.7966
6179	14.1992	5.588	0.3203	1.7899
6181	14.1992	5.5798	0.3193	1.7816
6183	14.1992	5.5921	0.3333	1.8639
6216	14.2403	5.5921	0.2944	1.6463
6218	14.2361	5.5962	0.2925	1.6369
6221	14.2156	5.6004	0.2931	1.6415
6223	14.2197	5.6127	0.3071	1.7236
6225	14.2074	5.6209	0.3051	1.7149
6227	14.2238	5.6168	0.3025	1.6991
6229	14.2238	5.6291	0.3069	1.7276
6231	14.1868	5.6209	0.3154	1.7728
6233	14.1909	5.6291	0.3138	1.7664
6235	14.2238	5.6291	0.3114	1.7529
6237	14.2115	5.6291	0.3075	1.7309
6239	14.1992	5.6209	0.325	1.8268
6241	14.2279	5.6373	0.3229	1.8203
6243	14.2074	5.6291	0.319	1.7957
6245	14.1992	5.6291	0.3172	1.7855
6247	14.2115	5.6373	0.314	1.7701
6249	14.232	5.6496	0.3127	1.7666
6251	14.2074	5.6291	0.3265	1.8379
6253	14.2115	5.6537	0.3257	1.8414
6255	14.2074	5.6373	0.3218	1.8141
6257	14.1909	5.6455	0.319	1.8009
6259	14.2156	5.6332	0.3177	1.7897
6261	14.2074	5.6578	0.3239	1.8326
6263	14.1909	5.6373	0.3327	1.8755
6265	14.2074	5.6537	0.3289	1.8595
6267	14.2115	5.6578	0.3274	1.8524
6269	14.2238	5.6496	0.3231	1.8254
6271	14.2074	5.6537	0.3194	1.8058
6273	14.2279	5.6537	0.3179	1.7973
6275	14.2197	5.6865	0.3154	1.7935
6280	14.2279	5.6578	0.3291	1.862
6283	14.2074	5.6783	0.3241	1.8403
6285	14.2238	5.6455	0.3225	1.8207
6287	14.1909	5.666	0.32	1.8131
6289	14.195	5.666	0.316	1.7904
6291	14.2033	5.6619	0.3195	1.809
6293	14.2238	5.666	0.3295	1.8669
6295	14.1992	5.6619	0.3285	1.8599
6298	14.2115	5.666	0.3233	1.8318
6300	14.2074	5.6496	0.3234	1.8271
6302	14.2197	5.6701	0.3199	1.8139
6304	14.1992	5.6906	0.318	1.8096
6306	14.2115	5.6906	0.3351	1.9069
6308	14.195	5.6824	0.3312	1.882
6310	14.2197	5.6783	0.3273	1.8585
6312	14.195	5.6906	0.3239	1.8432
6314	14.2074	5.6988	0.3229	1.8401
6316	14.2156	5.6947	0.3196	1.82
6318	14.2115	5.6865	0.3216	1.8288
6320	14.2074	5.7111	0.3361	1.9195
6322	14.2156	5.6906	0.333	1.895
6324	14.2156	5.7234	0.3296	1.8864
6326	14.2074	5.6988	0.3264	1.8601
6328	14.2485	5.6988	0.3252	1.8532
6330	14.2238	5.6947	0.3193	1.8183
6332	14.195	5.6988	0.3181	1.8128
6334	14.232	5.6865	0.3202	1.8208
6336	14.2115	5.707	0.3308	1.8879
6338	14.2197	5.6988	0.3287	1.8732
6341	14.2115	5.7111	0.3284	1.8755
6346	14.2238	5.6701	0.3204	1.8167
6348	14.1992	5.7111	0.3185	1.819
6351	14.2156	5.7111	0.3125	1.7847
6353	14.2279	5.7152	0.3129	1.7883
6357	14.2238	5.7316	0.3242	1.8582
6359	14.2115	5.7111	0.3234	1.847
6362	14.1992	5.7316	0.3213	1.8416
6364	14.2115	5.7275	0.318	1.8213
6366	14.2238	5.7275	0.316	1.8099
6368	14.195	5.7316	0.3321	1.9035
6370	14.195	5.7439	0.3274	1.8806
6372	14.2074	5.7316	0.3243	1.8588
6374	14.2156	5.7316	0.323	1.8513
6376	14.1909	5.748	0.3195	1.8365
6378	14.2156	5.7275	0.3161	1.8105
6380	14.2115	5.748	0.3171	1.8227
6382	14.2074	5.7357	0.3336	1.9134
6384	14.2197	5.7439	0.3299	1.8949
6386	14.1909	5.7685	0.3266	1.884
6388	14.2115	5.7439	0.3253	1.8685
6390	14.2279	5.7521	0.3194	1.8372
6392	14.2444	5.748	0.3181	1.8284
6394	14.2238	5.748	0.3174	1.8244
6396	14.195	5.7439	0.3335	1.9156
6398	14.2156	5.748	0.3296	1.8945
6400	14.195	5.7521	0.329	1.8924
6402	14.2156	5.7685	0.3261	1.8811
6404	14.2156	5.748	0.3227	1.8549
6406	14.2074	5.7644	0.3207	1.8487
6408	14.2074	5.7562	0.3243	1.8667
6410	14.2074	5.7562	0.3348	1.9272
6415	14.2156	5.7808	0.3273	1.8921
6418	14.1909	5.7685	0.3223	1.8592
6420	14.2115	5.7603	0.3231	1.8612
6422	14.1992	5.7767	0.3209	1.8538
6424	14.2074	5.7644	0.3178	1.8319
6426	14.1992	5.7931	0.3156	1.8283
6428	14.2074	5.789	0.3319	1.9214
6430	14.2156	5.7685	0.3266	1.884
6432	14.1909	5.7603	0.3238	1.8652
6434	14.2115	5.7808	0.3227	1.8655
6436	14.2074	5.789	0.319	1.8467
6438	14.2526	5.7808	0.3271	1.8909
6440	14.2115	5.7849	0.3361	1.9443
6442	14.2279	5.789	0.3328	1.9266
6444	14.195	5.7849	0.3294	1.9056
6446	14.1909	5.7972	0.3262	1.8911
6448	14.2197	5.789	0.3251	1.882
6450	14.1868	5.7767	0.3189	1.8422
6452	14.1868	5.789	0.3182	1.8421
6454	14.2197	5.7849	0.3263	1.8876
6456	14.2197	5.7931	0.3334	1.9314
6458	14.2074	5.8136	0.3293	1.9144
6460	14.2033	5.7972	0.329	1.9073
6462	14.2115	5.7972	0.326	1.8899
6465	14.2074	5.8013	0.3219	1.8675
6467	14.2279	5.8095	0.3207	1.8631
6469	14.2279	5.7972	0.3185	1.8464
6471	14.195	5.8177	0.3313	1.9274
6473	14.195	5.8095	0.3308	1.9218
6475	14.2279	5.8177	0.3268	1.9012
6512	14.232	5.8219	0.2873	1.6726
6515	14.2115	5.8383	0.2854	1.6662
6517	14.2115	5.8465	0.3002	1.7551
6519	14.2197	5.8342	0.2995	1.7473
6521	14.1992	5.8465	0.2977	1.7405
6523	14.2156	5.8465	0.2946	1.7224
6525	14.2074	5.8629	0.3108	1.8222
6527	14.2115	5.8547	0.3076	1.8009
6530	14.1909	5.867	0.3038	1.7824
6532	14.2279	5.8506	0.3194	1.8687
6534	14.2156	5.8506	0.3174	1.857
6536	14.2074	5.8506	0.3142	1.8382
6538	14.2074	5.8506	0.3105	1.8166
6540	14.2197	5.8588	0.3197	1.873
6542	14.2156	5.8506	0.3255	1.9044
6544	14.2361	5.8588	0.3245	1.9012
6546	14.2444	5.8629	0.3214	1.8843
6548	14.2238	5.867	0.3194	1.8739
6550	14.2074	5.867	0.3141	1.8428
6552	14.195	5.867	0.3129	1.8358
6554	14.2156	5.867	0.3298	1.9349
6556	14.2074	5.8916	0.3249	1.9142
6558	14.2279	5.867	0.3228	1.8939
6560	14.2074	5.867	0.3233	1.8968
6563	14.2156	5.8752	0.3179	1.8677
6565	14.1992	5.8588	0.3191	1.8695
6567	14.2074	5.8793	0.3319	1.9513
6569	14.2074	5.8916	0.3277	1.9307
6571	14.195	5.8875	0.3245	1.9105
6573	14.2156	5.9367	0.3246	1.9271
6578	14.2238	5.8916	0.317	1.8676
6580	14.2074	5.8998	0.3157	1.8626
6583	14.2197	5.8957	0.3142	1.8524
6585	14.2156	5.8752	0.3293	1.9347
6587	14.2074	5.8793	0.3277	1.9266
6589	14.1909	5.8957	0.3235	1.9073
6591	14.2156	5.8834	0.319	1.8768
6593	14.195	5.8957	0.319	1.8807
6595	14.2074	5.8752	0.3151	1.8513
6597	14.1992	5.8998	0.3309	1.9522
6599	14.195	5.9121	0.3295	1.948
6601	14.2156	5.9203	0.3268	1.9348
6603	14.195	5.8875	0.3244	1.9099
6607	14.2156	5.9039	0.3199	1.8887
6610	14.2074	5.9039	0.3142	1.855
6612	14.1992	5.8834	0.3232	1.9015
6614	14.2074	5.908	0.3311	1.9561
6616	14.195	5.949	0.3271	1.9459
6618	14.1909	5.9244	0.3244	1.9219
6620	14.195	5.9285	0.3235	1.9179
6622	14.2156	5.9203	0.3212	1.9016
6624	14.2115	5.9531	0.3179	1.8925
6626	14.2115	5.9449	0.3338	1.9844
6628	14.2074	5.9408	0.3312	1.9676
6630	14.2074	5.9285	0.3281	1.9451
6632	14.2197	5.9285	0.3252	1.9279
6634	14.2115	5.9326	0.3231	1.9168
6636	14.1992	5.949	0.3212	1.9108
6638	14.1992	5.9285	0.3174	1.8817
6640	14.232	5.9244	0.3195	1.8928
6645	14.1868	5.9449	0.3282	1.9511
6648	14.2074	5.949	0.3254	1.9358
6650	14.2197	5.9449	0.3211	1.9089
6652	14.2238	5.9285	0.3187	1.8894
6654	14.1992	5.949	0.3176	1.8894
6656	14.195	5.949	0.3213	1.9114
6658	14.2115	5.9695	0.3323	1.9837
6660	14.195	5.9449	0.3303	1.9636
6662	14.2074	5.9408	0.3273	1.9444
6664	14.2238	5.9531	0.3242	1.93
6666	14.1992	5.9613	0.3216	1.9172
6668	14.2156	5.949	0.3202	1.9049
6670	14.195	5.9531	0.3174	1.8895
6672	14.2115	5.9572	0.3317	1.976
6674	14.1992	5.9736	0.3303	1.9731
6676	14.2074	5.9736	0.3275	1.9564
6678	14.2197	5.9777	0.3245	1.9398
6680	14.232	5.9613	0.3239	1.9309
6682	14.2115	5.9613	0.3213	1.9154
6684	14.1868	5.9736	0.3176	1.8972
6686	14.2197	5.9818	0.3346	2.0015
6688	14.2115	5.9654	0.3316	1.9781
6691	14.2115	5.9654	0.3254	1.9411
6693	14.1992	5.9736	0.3256	1.945
6695	14.2074	5.9982	0.3221	1.932
6697	14.2238	5.9818	0.3193	1.91
6699	14.2197	5.9859	0.3258	1.9502
6701	14.2279	5.9859	0.338	2.0232
6703	14.2074	5.9859	0.3326	1.9909
6705	14.1868	5.99	0.3287	1.9689
6710	14.2238	5.9941	0.3213	1.9259
6713	14.2115	5.9818	0.3192	1.9094
6715	14.195	5.9941	0.3157	1.8923
6717	14.2156	5.9982	0.3146	1.887
6719	14.1992	5.9941	0.3306	1.9817
6721	14.2361	6.0146	0.3307	1.989
6723	14.1827	5.9982	0.3252	1.9506
6725	14.2074	6.0064	0.3236	1.9437
6727	14.195	5.9941	0.3217	1.9283
6729	14.195	6.0023	0.3172	1.9039
6731	14.195	5.9941	0.3225	1.9331
6733	14.2115	6.0064	0.3335	2.0031
6735	14.2238	5.9941	0.3301	1.9787
6737	14.195	6.0105	0.3259	1.9588
6739	14.1992	6.0146	0.3249	1.9542
6741	14.1909	6.0105	0.3234	1.9438
6743	14.195	6.0105	0.3194	1.9198
6745	14.2115	6.0393	0.3254	1.9652
6747	14.2156	6.0146	0.3362	2.0221
6749	14.195	6.0228	0.3319	1.999
6751	14.195	6.0187	0.3264	1.9645
6753	14.2403	6.0269	0.3262	1.966
6755	14.2115	6.0187	0.3226	1.9416
6757	14.1992	6.0187	0.3199	1.9254
6759	14.2115	6.0269	0.3249	1.9582
6761	14.2197	6.0269	0.3347	2.0172
6763	14.1868	6.031	0.3325	2.0053
6765	14.2074	6.0352	0.3299	1.991
6767	14.195	6.0393	0.3282	1.9821
6769	14.2074	6.0187	0.3238	1.9489
6806	14.2238	6.0475	0.2871	1.7362
6809	14.2403	6.0475	0.2839	1.7169
6811	14.195	6.0598	0.2982	1.807
6813	14.2074	6.0393	0.2977	1.7979
6815	14.2074	6.0516	0.3132	1.8953
6818	14.2115	6.0598	0.31	1.8785
6820	14.2238	6.0598	0.3087	1.8706
6822	14.2156	6.0598	0.3063	1.8561
6824	14.2197	6.0721	0.3034	1.8423
6826	14.195	6.0762	0.3188	1.9371
6828	14.2156	6.068	0.3169	1.9229
6830	14.1992	6.0844	0.3113	1.8941
6832	14.2115	6.1049	0.31	1.8925
6834	14.2115	6.0844	0.3196	1.9446
6836	14.2156	6.0803	0.3248	1.9749
6838	14.2156	6.0803	0.3213	1.9536
6840	14.1992	6.0926	0.3208	1.9545
6842	14.232	6.0803	0.3184	1.936
6844	14.195	6.0803	0.3143	1.911
6846	14.2074	6.0926	0.3166	1.9289
6848	14.195	6.0885	0.3287	2.0013
6850	14.2074	6.1049	0.3252	1.9853
6852	14.2156	6.0885	0.3228	1.9654
6856	14.2074	6.0967	0.3161	1.9272
6859	14.2403	6.1049	0.3153	1.9249
6861	14.2074	6.109	0.3212	1.9622
6863	14.195	6.1049	0.3305	2.0177
6865	14.2197	6.0967	0.3261	1.9881
6867	14.2197	6.1008	0.3249	1.9821
6869	14.1992	6.1131	0.321	1.9623
6874	14.2074	6.1131	0.3154	1.9281
6876	14.2197	6.0967	0.3118	1.9009
6879	14.2074	6.1295	0.3274	2.0068
6881	14.2074	6.1049	0.3278	2.0012
6883	14.2485	6.1131	0.3226	1.9721
6885	14.2238	6.1254	0.3211	1.9669
6887	14.2074	6.1131	0.3188	1.9489
6889	14.2033	6.1459	0.3219	1.9784
6891	14.2197	6.109	0.3314	2.0245
6893	14.2156	6.1172	0.3287	2.0107
6895	14.2074	6.1377	0.3269	2.0064
6897	14.2156	6.1295	0.3229	1.9792
6899	14.195	6.1295	0.3218	1.9725
6901	14.2156	6.1254	0.3211	1.9669
6903	14.2238	6.1418	0.3217	1.9758
6905	14.1909	6.1254	0.3336	2.0434
6907	14.2197	6.1213	0.3316	2.0298
6909	14.1909	6.1541	0.3289	2.0241
6911	14.2074	6.15	0.3232	1.9877
6913	14.2074	6.1541	0.3235	1.9909
6915	14.2238	6.1295	0.3198	1.9602
6917	14.2197	6.1295	0.3171	1.9437
6919	14.2115	6.1418	0.3344	2.0538
6921	14.2074	6.1623	0.3318	2.0447
6923	14.2238	6.1459	0.3285	2.0189
6925	14.1992	6.15	0.3262	2.0061
6927	14.2074	6.1582	0.3171	1.9528
6934	14.2074	6.15	0.3162	1.9446
6936	14.2156	6.1705	0.3234	1.9955
6938	14.2074	6.1664	0.3308	2.0398
6943	14.2238	6.1828	0.3234	1.9995
6945	14.2115	6.1705	0.3218	1.9857
6948	14.2115	6.1541	0.3189	1.9625
6950	14.2115	6.1623	0.3153	1.943
6952	14.2074	6.1623	0.3134	1.9313
6954	14.2074	6.1869	0.3113	1.926
6956	14.1909	6.1869	0.3267	2.0213
6958	14.1992	6.1705	0.3238	1.998
6960	14.1992	6.1869	0.3233	2.0002
6962	14.2115	6.1787	0.3206	1.9809
6964	14.195	6.1869	0.3263	2.0188
6966	14.2115	6.1746	0.3358	2.0734
6968	14.195	6.1869	0.3317	2.0522
6970	14.2074	6.1787	0.3274	2.0229
6972	14.1909	6.1787	0.3245	2.005
6974	14.1909	6.1951	0.3233	2.0029
6976	14.2279	6.191	0.3206	1.9848
6978	14.2361	6.1746	0.3171	1.958
6980	14.1992	6.2033	0.3248	2.0148
6982	14.2074	6.2033	0.3318	2.0583
6984	14.1992	6.191	0.3303	2.0449
6986	14.2197	6.2484	0.3279	2.0489
6988	14.2074	6.2074	0.3257	2.0218
6990	14.2197	6.1869	0.3208	1.9848
6992	14.2074	6.2033	0.3185	1.9758
6994	14.2115	6.2115	0.3238	2.0113
6996	14.195	6.2115	0.3345	2.0778
6998	14.1827	6.2033	0.3309	2.0527
7000	14.2074	6.2115	0.3298	2.0486
7002	14.1909	6.2279	0.3274	2.039
7007	14.2115	6.2115	0.3208	1.9927
7010	14.2074	6.2156	0.3164	1.9666
7012	14.2115	6.2156	0.3146	1.9554
7014	14.195	6.2197	0.3308	2.0575
7016	14.195	6.2279	0.3274	2.039
7018	14.2156	6.2115	0.3247	2.0169
7020	14.2115	6.2238	0.3247	2.0209
7022	14.2238	6.2033	0.3215	1.9944
7024	14.1992	6.2156	0.3193	1.9847
7026	14.2074	6.2279	0.3184	1.983
7028	14.2279	6.2115	0.3332	2.0697
7030	14.195	6.2361	0.3288	2.0504
7032	14.2156	6.2279	0.326	2.0303
7034	14.2115	6.2279	0.3245	2.021
7036	14.2115	6.2279	0.3216	2.0029
7038	14.2238	6.2361	0.3199	1.9949
7040	14.1909	6.2238	0.3197	1.9898
7042	14.1909	6.2402	0.3352	2.0917
7044	14.2074	6.2279	0.3318	2.0664
7046	14.2197	6.2238	0.329	2.0476
7048	14.1868	6.2443	0.3269	2.0413
7050	14.1909	6.2443	0.3216	2.0082
7052	14.2074	6.2731	0.3199	2.0068
7054	14.2115	6.2402	0.3262	2.0356
7056	14.195	6.269	0.3354	2.1026
7058	14.2115	6.2567	0.3323	2.0791
7060	14.2197	6.2525	0.3313	2.0715
7062	14.2855	6.2484	0.3285	2.0526
7064	14.1992	6.2567	0.3251	2.034
7066	14.1992	6.269	0.323	2.0249
7107	14.2279	6.2772	0.2824	1.7727
7110	14.1909	6.2813	0.2774	1.7424
7113	14.1992	6.2772	0.2938	1.8442
7117	14.2033	6.2854	0.3068	1.9283
7120	14.2115	6.2813	0.3052	1.917
7122	14.1909	6.2895	0.3025	1.9026
7124	14.2361	6.2813	0.2991	1.8787
7126	14.195	6.2895	0.3065	1.9277
7128	14.2156	6.2977	0.3153	1.9857
7130	14.2115	6.2977	0.3101	1.9529
7132	14.1909	6.2977	0.3076	1.9372
7134	14.2074	6.2977	0.3058	1.9258
7136	14.2115	6.2936	0.3216	2.024
7138	14.2074	6.2977	0.3175	1.9995
7140	14.1992	6.2977	0.3183	2.0045
7142	14.2074	6.2977	0.3142	1.9787
