time_ms	voltage_Va	voltage_Vb	current_A	power_W
18474	14.2567	2.9457	-0.308	-4.3911
18477	14.2156	2.9375	-0.3271	-4.6499
18480	14.2485	2.9375	-0.3208	-4.5709
18483	14.232	2.9375	-0.3151	-4.4845
18486	14.2567	2.9375	-0.3056	-4.3568
18494	14.2403	2.9293	-0.3012	-4.2892
18497	14.2444	2.9252	-0.2988	-4.2562
18500	14.2649	2.9252	-0.3132	-4.4678
18503	14.2444	2.9128	-0.3097	-4.4115
18506	14.2279	2.9293	-0.3062	-4.3566
18509	14.2403	2.9128	-0.3246	-4.6224
18512	14.2403	2.917	-0.32	-4.5569
18515	14.2526	2.9211	-0.3149	-4.4881
18518	14.2197	2.9252	-0.3115	-4.4294
18521	14.2403	2.9334	-0.3056	-4.3518
18524	14.232	2.9087	-0.3246	-4.6197
18527	14.2567	2.9005	-0.3202	-4.565
18530	14.2197	2.9087	-0.3175	-4.5148
18533	14.2608	2.9046	-0.3132	-4.4665
18536	14.2444	2.8964	-0.313	-4.4585
18539	14.2526	2.8923	-0.3294	-4.6948
18542	14.2444	2.8923	-0.3205	-4.5653
18545	14.2485	2.8882	-0.3161	-4.5039
18551	14.2444	2.9046	-0.31	-4.4158
18554	14.2526	2.8923	-0.3052	-4.3499
18557	14.2403	2.8759	-0.3029	-4.3134
18560	14.2361	2.8759	-0.318	-4.5271
18563	14.2649	2.88	-0.3142	-4.482
18566	14.2526	2.88	-0.3091	-4.4055
18569	14.2444	2.88	-0.3277	-4.6679
18573	14.2567	2.8677	-0.3229	-4.6035
18576	14.2444	2.8677	-0.3197	-4.5539
18579	14.2403	2.8636	-0.3137	-4.4672
18582	14.2444	2.8718	-0.3088	-4.3987
18585	14.2403	2.8677	-0.3063	-4.3618
18588	14.2403	2.8595	-0.3221	-4.5868
18591	14.2772	2.8554	-0.3197	-4.5644
18594	14.2485	2.8472	-0.3141	-4.4754
18597	14.2526	2.8308	-0.3107	-4.4283
18600	14.2403	2.8472	-0.3078	-4.3832
18603	14.2444	2.8595	-0.3078	-4.3844
18606	14.2238	2.8595	-0.3196	-4.5459
18609	14.2485	2.8431	-0.3152	-4.4911
18612	14.2238	2.8308	-0.3118	-4.435
18615	14.2403	2.8185	-0.3091	-4.4017
18618	14.2279	2.8308	-0.3256	-4.6326
18621	14.2567	2.8267	-0.3194	-4.5536
18624	14.2403	2.8308	-0.3162	-4.5028
18627	14.2526	2.8267	-0.3124	-4.4525
18630	14.2403	2.8267	-0.31	-4.4145
18633	14.269	2.8103	-0.3104	-4.4291
18639	14.2526	2.8185	-0.3213	-4.5794
18642	14.2279	2.8144	-0.3165	-4.5031
18645	14.2279	2.8226	-0.3117	-4.4348
18648	14.2526	2.8349	-0.3065	-4.3684
18651	14.2485	2.7857	-0.3229	-4.6008
18654	14.2197	2.8062	-0.3206	-4.5588
18657	14.2444	2.8021	-0.3186	-4.5383
18660	14.2526	2.8062	-0.3114	-4.4383
18663	14.2608	2.798	-0.3068	-4.3752
18666	14.2361	2.798	-0.3191	-4.5428
18669	14.2444	2.798	-0.3236	-4.6095
18672	14.2238	2.798	-0.3175	-4.5161
18675	14.2444	2.7939	-0.3152	-4.4898
18678	14.232	2.7816	-0.3131	-4.456
18681	14.2567	2.7816	-0.3221	-4.5921
18684	14.2485	2.7898	-0.3204	-4.5652
18687	14.2526	2.7775	-0.3194	-4.5523
18690	14.2608	2.7816	-0.3133	-4.4679
18693	14.2403	2.7857	-0.3088	-4.3974
18696	14.2567	2.7816	-0.3233	-4.6092
18699	14.2403	2.7775	-0.3216	-4.5797
18702	14.2444	2.7693	-0.3195	-4.5511
18705	14.232	2.7734	-0.3158	-4.4945
18708	14.2444	2.757	-0.31	-4.4158
18711	14.2608	2.7693	-0.3251	-4.6362
18714	14.2279	2.7734	-0.3246	-4.6184
18717	14.2238	2.7652	-0.3209	-4.5644
18760	14.2238	2.7406	-0.2725	-3.876
18763	14.2444	2.7406	-0.2686	-3.826
18766	14.2403	2.7406	-0.2855	-4.0656
18769	14.2403	2.7365	-0.2983	-4.2479
18772	14.2567	2.7324	-0.2986	-4.257
18775	14.2403	2.7242	-0.2942	-4.1895
18778	14.2444	2.7242	-0.2918	-4.1565
18781	14.2403	2.716	-0.2954	-4.2066
18784	14.2444	2.7242	-0.3035	-4.3232
18787	14.2238	2.7242	-0.299	-4.2529
18790	14.2403	2.6996	-0.3177	-4.5241
18793	14.2567	2.7037	-0.3132	-4.4652
18796	14.2526	2.6749	-0.3097	-4.414
18799	14.2444	2.7037	-0.3051	-4.346
18802	14.232	2.6913	-0.3194	-4.5457
18805	14.2485	2.6872	-0.3157	-4.4982
18808	14.2526	2.6996	-0.3126	-4.4554
18811	14.2444	2.6996	-0.3095	-4.4086
18814	14.2485	2.6913	-0.3055	-4.3529
18817	14.232	2.6913	-0.3237	-4.6069
18820	14.2485	2.6913	-0.3192	-4.5481
18823	14.2444	2.6831	-0.3136	-4.467
18826	14.232	2.6913	-0.3103	-4.4162
18829	14.2403	2.6913	-0.3054	-4.349
18832	14.2403	2.6749	-0.3248	-4.6252
18835	14.2485	2.679	-0.3205	-4.5666
18838	14.2485	2.6749	-0.3159	-4.5011
18841	14.2526	2.679	-0.3105	-4.4254
18847	14.2361	2.6626	-0.3243	-4.6168
18850	14.2485	2.6626	-0.3206	-4.5681
18853	14.232	2.6626	-0.3174	-4.5172
18856	14.232	2.6626	-0.3131	-4.456
18859	14.2649	2.6667	-0.3091	-4.4093
18862	14.2403	2.6503	-0.3258	-4.6395
18865	14.232	2.6503	-0.3221	-4.5841
18868	14.2444	2.6462	-0.3175	-4.5226
18871	14.2403	2.6421	-0.3143	-4.4757
18874	14.232	2.6421	-0.3091	-4.3991
18877	14.2567	2.6462	-0.328	-4.6762
18880	14.2649	2.6421	-0.3236	-4.6161
18883	14.2279	2.6462	-0.318	-4.5245
18886	14.232	2.6462	-0.3147	-4.4788
18889	14.2526	2.6421	-0.3094	-4.4097
18892	14.232	2.6298	-0.3289	-4.6809
18895	14.2485	2.6298	-0.3244	-4.6222
18898	14.2485	2.6339	-0.3209	-4.5723
18901	14.2444	2.6257	-0.3149	-4.4855
18904	14.2403	2.6257	-0.312	-4.443
18907	14.2772	2.6298	-0.3071	-4.3845
18910	14.2238	2.6175	-0.3054	-4.344
18913	14.2649	2.6134	-0.3217	-4.589
18916	14.2279	2.6093	-0.3174	-4.5159
18920	14.2403	2.6134	-0.3137	-4.4672
18923	14.2403	2.6093	-0.3077	-4.3817
18926	14.2485	2.6011	-0.3102	-4.4199
18929	14.2567	2.597	-0.321	-4.5764
18935	14.2567	2.6052	-0.3129	-4.4609
18938	14.2403	2.6011	-0.3103	-4.4188
18941	14.232	2.597	-0.3052	-4.3436
18944	14.2526	2.597	-0.3169	-4.5166
18947	14.2485	2.5806	-0.3184	-4.5367
18950	14.2485	2.597	-0.3145	-4.4811
18953	14.232	2.5888	-0.3122	-4.4432
18956	14.2526	2.5765	-0.3135	-4.4682
18959	14.2444	2.5724	-0.3243	-4.6194
18962	14.2485	2.5765	-0.318	-4.531
18965	14.2444	2.5724	-0.3149	-4.4855
18968	14.232	2.5765	-0.3117	-4.4361
18971	14.2444	2.5765	-0.3087	-4.3972
18974	14.2444	2.5683	-0.3202	-4.561
18977	14.2444	2.5683	-0.3211	-4.5739
18980	14.2444	2.5601	-0.3157	-4.4969
18983	14.2772	2.5478	-0.3123	-4.4588
18986	14.2403	2.5601	-0.31	-4.4145
18989	14.2279	2.5601	-0.321	-4.5672
18992	14.232	2.556	-0.323	-4.5969
18995	14.2403	2.5396	-0.3179	-4.527
18998	14.2526	2.5478	-0.3142	-4.4782
19001	14.2403	2.5478	-0.3096	-4.4088
19004	14.2444	2.5478	-0.3224	-4.5924
19007	14.2608	2.5396	-0.3224	-4.5977
19010	14.2485	2.5314	-0.3184	-4.5367
19013	14.232	2.5437	-0.3164	-4.503
19019	14.2279	2.5437	-0.3081	-4.3836
19022	14.2485	2.5191	-0.3133	-4.464
19025	14.2197	2.5314	-0.3203	-4.5546
19028	14.2279	2.5314	-0.3199	-4.5515
19031	14.2156	2.5314	-0.3143	-4.468
19034	14.2238	2.5232	-0.3101	-4.4108
19037	14.2279	2.515	-0.3283	-4.671
19040	14.2361	2.5191	-0.3234	-4.604
19043	14.232	2.5191	-0.3177	-4.5215
19046	14.232	2.515	-0.3144	-4.4746
19049	14.2526	2.5109	-0.3097	-4.414
19052	14.2279	2.515	-0.3294	-4.6867
19055	14.2444	2.5109	-0.3226	-4.5952
19058	14.2485	2.515	-0.3198	-4.5567
19061	14.2526	2.5109	-0.3152	-4.4924
19064	14.2567	2.5068	-0.3114	-4.4395
19067	14.232	2.5068	-0.3075	-4.3763
19070	14.232	2.4822	-0.3047	-4.3365
19073	14.232	2.4945	-0.3222	-4.5856
19076	14.2526	2.5027	-0.3174	-4.5238
19079	14.2197	2.4945	-0.3141	-4.4664
19082	14.232	2.4945	-0.3085	-4.3906
19085	14.2649	2.4904	-0.3062	-4.3679
19088	14.2526	2.478	-0.3227	-4.5993
19091	14.232	2.4822	-0.3191	-4.5414
19094	14.2485	2.478	-0.314	-4.474
19097	14.2403	2.4945	-0.3106	-4.423
19100	14.2485	2.4863	-0.3083	-4.3928
19135	14.2403	2.4493	-0.2866	-4.0813
19138	14.2403	2.4534	-0.2834	-4.0357
19141	14.2567	2.4452	-0.3002	-4.2799
19144	14.2444	2.4493	-0.2971	-4.232
19147	14.2197	2.4534	-0.2931	-4.1678
19150	14.2444	2.4452	-0.304	-4.3303
19153	14.2156	2.4452	-0.3066	-4.3585
19156	14.2403	2.4329	-0.3022	-4.3034
19159	14.2403	2.4288	-0.3018	-4.2977
19162	14.2485	2.4206	-0.3145	-4.4811
19165	14.2197	2.4206	-0.3141	-4.4664
19168	14.2444	2.4288	-0.3062	-4.3616
19171	14.2526	2.4329	-0.3036	-4.3271
19174	14.2197	2.4329	-0.3021	-4.2958
19177	14.2444	2.4206	-0.3174	-4.5212
19180	14.2444	2.4083	-0.3124	-4.4499
19183	14.232	2.4083	-0.3072	-4.3721
19186	14.2485	2.4083	-0.3251	-4.6322
19189	14.232	2.4083	-0.3216	-4.577
19192	14.2279	2.4042	-0.3187	-4.5344
19195	14.2444	2.4001	-0.3132	-4.4613
19198	14.2403	2.4042	-0.3104	-4.4202
19201	14.2485	2.4042	-0.3055	-4.3529
19204	14.232	2.4001	-0.3056	-4.3493
19207	14.2649	2.396	-0.3196	-4.5591
19210	14.2485	2.3919	-0.3149	-4.4868
19213	14.2279	2.3878	-0.3116	-4.4334
19219	14.2197	2.3878	-0.3062	-4.3541
19222	14.232	2.396	-0.3205	-4.5614
19225	14.2361	2.4042	-0.3166	-4.5072
19228	14.232	2.3796	-0.3121	-4.4418
19231	14.2279	2.3796	-0.3098	-4.4078
19234	14.2444	2.3673	-0.3095	-4.4086
19237	14.2444	2.3714	-0.323	-4.6009
19240	14.2485	2.3796	-0.3191	-4.5467
19243	14.2526	2.3632	-0.3134	-4.4668
19246	14.2238	2.3714	-0.3112	-4.4265
19249	14.2279	2.3714	-0.3069	-4.3665
19252	14.2279	2.355	-0.3244	-4.6155
19255	14.232	2.355	-0.3195	-4.5471
19258	14.2238	2.355	-0.3161	-4.4961
19262	14.2238	2.355	-0.3109	-4.4222
19265	14.2279	2.3427	-0.3077	-4.3779
19268	14.2485	2.3468	-0.3184	-4.5367
19271	14.2403	2.3509	-0.3208	-4.5683
19274	14.2238	2.3509	-0.3166	-4.5033
19277	14.2567	2.3468	-0.3134	-4.468
19280	14.2403	2.3509	-0.3095	-4.4074
19283	14.2279	2.3304	-0.3226	-4.5899
19286	14.2567	2.3304	-0.3215	-4.5835
19289	14.2485	2.3427	-0.3169	-4.5153
19292	14.2526	2.3386	-0.3148	-4.4867
19295	14.2444	2.3222	-0.3108	-4.4271
19298	14.2567	2.3222	-0.3253	-4.6377
19301	14.232	2.3222	-0.3226	-4.5913
19307	14.2361	2.3181	-0.3153	-4.4887
19310	14.232	2.3181	-0.3115	-4.4333
19313	14.2279	2.3181	-0.309	-4.3964
19316	14.2403	2.3099	-0.3254	-4.6338
19319	14.2403	2.3099	-0.321	-4.5711
19322	14.2444	2.3099	-0.3175	-4.5226
19325	14.2526	2.3058	-0.3135	-4.4682
19328	14.2279	2.3017	-0.3095	-4.4035
19331	14.2526	2.2114	-0.328	-4.6748
19334	14.2238	2.2976	-0.3242	-4.6114
19337	14.2485	2.2976	-0.3194	-4.551
19340	14.2279	2.2853	-0.3155	-4.4889
19343	14.2444	2.3017	-0.3106	-4.4243
19346	14.2485	2.2894	-0.33	-4.702
19349	14.2444	2.2935	-0.3251	-4.6308
19352	14.2403	2.2894	-0.3212	-4.574
19355	14.2731	2.2853	-0.3169	-4.5232
19358	14.2403	2.2812	-0.3127	-4.4529
19361	14.2485	2.2853	-0.308	-4.3885
19364	14.2444	2.273	-0.3052	-4.3474
19367	14.2567	2.2771	-0.3227	-4.6006
19370	14.2279	2.273	-0.318	-4.5245
19373	14.2279	2.2689	-0.315	-4.4818
19376	14.2403	2.2689	-0.3106	-4.423
19379	14.2238	2.2648	-0.3075	-4.3738
19382	14.2485	2.2648	-0.3239	-4.6151
19385	14.2238	2.2689	-0.3197	-4.5474
19388	14.2444	2.236	-0.3151	-4.4884
19394	14.2279	2.2524	-0.3093	-4.4007
19397	14.232	2.2524	-0.3048	-4.3379
19400	14.2403	2.2401	-0.3224	-4.5911
19403	14.232	2.2483	-0.3168	-4.5087
19406	14.2403	2.2483	-0.3133	-4.4615
19409	14.232	2.2442	-0.3108	-4.4233
19412	14.2238	2.236	-0.3157	-4.4905
19415	14.2444	2.2401	-0.3241	-4.6166
19418	14.2238	2.2442	-0.3196	-4.5459
19421	14.2444	2.2319	-0.3146	-4.4813
19424	14.232	2.1581	-0.3115	-4.4333
19427	14.2279	2.2237	-0.32	-4.5529
19430	14.232	2.2196	-0.3248	-4.6226
19433	14.232	2.2237	-0.3216	-4.577
19436	14.2279	2.2196	-0.3166	-4.5046
19439	14.2403	2.2196	-0.3139	-4.47
19442	14.2444	2.2401	-0.3092	-4.4044
19445	14.269	2.2073	-0.3243	-4.6274
19448	14.2485	2.2114	-0.322	-4.588
19451	14.2526	2.1991	-0.3182	-4.5352
19454	14.232	2.2278	-0.3161	-4.4987
19457	14.2197	2.2114	-0.3115	-4.4294
19460	14.2279	2.2032	-0.329	-4.681
19463	14.2485	2.1991	-0.3234	-4.608
19466	14.2444	2.2073	-0.3211	-4.5739
19469	14.232	2.1786	-0.3168	-4.5087
19472	14.2197	2.1991	-0.3132	-4.4536
19475	14.2279	2.1909	-0.3094	-4.4021
19509	14.232	2.1786	-0.2832	-4.0305
19512	14.2403	2.1745	-0.2909	-4.1425
19515	14.232	2.1171	-0.2947	-4.1942
19523	14.2197	2.1704	-0.2975	-4.2304
19525	14.2403	2.1499	-0.2939	-4.1852
19528	14.232	2.1663	-0.2921	-4.1572
19531	14.2403	2.1581	-0.3017	-4.2963
19534	14.2279	2.1335	-0.3063	-4.358
19537	14.2279	2.154	-0.3009	-4.2812
19540	14.2197	2.1499	-0.2992	-4.2545
19543	14.2279	2.1458	-0.3146	-4.4761
19546	14.2403	2.1417	-0.3106	-4.423
19549	14.2403	2.1335	-0.3061	-4.3589
19552	14.2238	2.1458	-0.3039	-4.3226
19555	14.2855	2.1335	-0.301	-4.2999
19558	14.2238	2.1704	-0.3175	-4.5161
19561	14.2485	2.1704	-0.313	-4.4598
19564	14.2279	2.1376	-0.3082	-4.385
19567	14.2279	2.1417	-0.327	-4.6525
19570	14.232	2.1212	-0.323	-4.5969
19573	14.2485	2.1253	-0.3194	-4.551
19576	14.2197	2.1253	-0.3144	-4.4707
19579	14.232	2.113	-0.3113	-4.4304
19582	14.2403	2.113	-0.3285	-4.6779
19585	14.2361	2.0963	-0.324	-4.6125
19588	14.232	2.113	-0.3199	-4.5528
19591	14.2279	2.1089	-0.3158	-4.4932
19597	14.2485	2.1048	-0.308	-4.3885
19600	14.232	2.0963	-0.3056	-4.3493
19603	14.2649	2.0963	-0.3224	-4.599
19607	14.232	2.1007	-0.3168	-4.5087
19610	14.2731	2.0963	-0.3121	-4.4546
19613	14.2238	2.0963	-0.3105	-4.4165
19616	14.2279	2.1048	-0.3062	-4.3566
19619	14.2444	2.0963	-0.316	-4.5012
19622	14.2403	2.0963	-0.3191	-4.5441
19625	14.2403	2.0963	-0.3152	-4.4885
19628	14.2526	2.0963	-0.3124	-4.4525
19631	14.2238	2.0963	-0.3117	-4.4336
19634	14.2279	2.0963	-0.3263	-4.6426
19637	14.2238	2.0963	-0.321	-4.5658
19640	14.232	2.0963	-0.3175	-4.5187
19643	14.2444	2.0963	-0.3136	-4.467
19646	14.2485	2.0963	-0.3104	-4.4227
19649	14.2279	2.0963	-0.3201	-4.5544
19652	14.2238	2.0963	-0.3234	-4.6
19655	14.2444	2.0963	-0.3191	-4.5454
19658	14.2238	2.0963	-0.316	-4.4947
19661	14.2403	2.0922	-0.3127	-4.4529
19664	14.2403	2.0922	-0.3253	-4.6324
19667	14.232	2.0881	-0.3254	-4.6311
19670	14.232	2.0922	-0.3206	-4.5628
19673	14.2156	2.084	-0.3182	-4.5234
19676	14.2485	2.0881	-0.3131	-4.4612
19679	14.2526	2.0799	-0.3104	-4.424
19685	14.2403	2.084	-0.325	-4.6281
19688	14.2444	2.0758	-0.3212	-4.5753
19691	14.2485	2.0717	-0.3163	-4.5068
19694	14.2238	2.0676	-0.3133	-4.4563
19697	14.232	2.0758	-0.3086	-4.392
19700	14.232	2.0635	-0.3278	-4.6653
19703	14.2279	2.0717	-0.3229	-4.5942
19706	14.2403	2.0553	-0.3188	-4.5398
19709	14.2279	2.0553	-0.3142	-4.4704
19712	14.2403	2.0594	-0.3109	-4.4273
19715	14.232	2.0512	-0.3303	-4.7008
19718	14.2485	2.0471	-0.3255	-4.6379
19721	14.232	2.0512	-0.3209	-4.5671
19724	14.232	2.043	-0.3161	-4.4987
19727	14.2238	2.043	-0.3126	-4.4464
19730	14.232	2.043	-0.3097	-4.4077
19733	14.2238	2.043	-0.3277	-4.6611
19736	14.2403	2.0389	-0.3223	-4.5896
19739	14.2403	2.0348	-0.318	-4.5284
19742	14.2444	2.0348	-0.3135	-4.4656
19745	14.2403	2.0348	-0.3115	-4.4358
19748	14.2279	2.0266	-0.3127	-4.4491
19751	14.232	2.0266	-0.3251	-4.6268
19754	14.2444	2.0307	-0.3213	-4.5767
19757	14.2279	2.0225	-0.3167	-4.506
19760	14.2197	2.0225	-0.3133	-4.455
19763	14.2403	2.0143	-0.3096	-4.4088
19769	14.2567	2.0143	-0.3175	-4.5265
19772	14.2403	2.0184	-0.3199	-4.5555
19775	14.232	2.0102	-0.3174	-4.5172
19778	14.2279	2.0184	-0.3129	-4.4519
19781	14.2444	2.0061	-0.309	-4.4015
19784	14.2403	2.002	-0.3257	-4.6381
19787	14.2526	1.9897	-0.3221	-4.5908
19790	14.2403	2.002	-0.3196	-4.5512
19793	14.2156	1.9815	-0.3155	-4.485
19796	14.2403	1.9897	-0.3114	-4.4344
19799	14.232	1.9856	-0.3294	-4.688
19802	14.2279	1.9856	-0.3243	-4.6141
19805	14.2731	1.9856	-0.3205	-4.5745
19808	14.2279	1.9774	-0.3174	-4.5159
19811	14.2279	1.9774	-0.3133	-4.4576
19814	14.2403	1.9774	-0.3326	-4.7363
19817	14.2361	1.9651	-0.3271	-4.6566
19820	14.232	1.9774	-0.3239	-4.6098
19823	14.2444	1.9733	-0.3184	-4.5354
19826	14.2403	1.9733	-0.3151	-4.4871
19829	14.2403	1.9569	-0.3114	-4.4344
19832	14.2444	1.9897	-0.3306	-4.7092
19835	14.2485	1.9569	-0.3276	-4.6678
19838	14.232	1.9569	-0.3214	-4.5742
19841	14.2238	1.9528	-0.318	-4.5232
19844	14.2238	1.9569	-0.3127	-4.4478
19847	14.2279	1.9528	-0.3096	-4.405
19850	14.2485	1.9487	-0.3082	-4.3914
19887	14.2197	1.9528	-0.2844	-4.0441
19890	14.232	1.9281	-0.2814	-4.0049
19893	14.2485	1.9076	-0.2799	-3.9881
19896	14.2238	1.9199	-0.297	-4.2245
19899	14.2279	1.9281	-0.293	-4.1688
19902	14.2279	1.9158	-0.3107	-4.4206
19905	14.2403	1.9117	-0.3069	-4.3703
19908	14.232	1.9199	-0.3045	-4.3337
19911	14.232	1.8953	-0.3072	-4.3721
19914	14.2115	1.9117	-0.3183	-4.5235
19917	14.2279	1.9035	-0.3133	-4.4576
19920	14.2485	1.8994	-0.3092	-4.4056
19923	14.2444	1.8953	-0.3065	-4.3659
19926	14.2279	1.8953	-0.3104	-4.4163
19929	14.2485	1.8953	-0.3202	-4.5624
19932	14.232	1.8953	-0.3159	-4.4959
19935	14.2238	1.8912	-0.3125	-4.4449
19938	14.2444	1.8953	-0.3092	-4.4044
19941	14.2279	1.8789	-0.3153	-4.4861
19944	14.2403	1.8789	-0.3229	-4.5982
19948	14.2197	1.883	-0.3187	-4.5318
19951	14.2485	1.8789	-0.314	-4.474
19954	14.2279	1.8789	-0.311	-4.4249
19957	14.2403	1.8748	-0.3175	-4.5213
19960	14.2238	1.8707	-0.3245	-4.6156
19963	14.232	1.8584	-0.319	-4.54
19966	14.2526	1.8707	-0.314	-4.4753
19972	14.2608	1.8707	-0.3088	-4.4037
19975	14.2279	1.8584	-0.3134	-4.459
19978	14.2444	1.8502	-0.3242	-4.618
19981	14.2279	1.8543	-0.3204	-4.5586
19984	14.2772	1.8584	-0.3132	-4.4716
19987	14.2238	1.8502	-0.3114	-4.4293
19990	14.2115	1.8584	-0.3068	-4.3601
19993	14.2197	1.8461	-0.3286	-4.6726
19996	14.2279	1.842	-0.324	-4.6098
19999	14.2485	1.8297	-0.3191	-4.5467
20002	14.2485	1.8338	-0.3144	-4.4797
20005	14.2567	1.8502	-0.3081	-4.3925
20008	14.2444	1.8338	-0.3282	-4.675
20011	14.2197	1.8256	-0.3262	-4.6385
20014	14.2567	1.8174	-0.3219	-4.5892
20017	14.2403	1.8256	-0.3149	-4.4843
20020	14.232	1.8256	-0.3121	-4.4418
20023	14.2238	1.8174	-0.3317	-4.718
20026	14.2279	1.8174	-0.3291	-4.6824
20029	14.2567	1.8256	-0.3222	-4.5935
20032	14.2403	1.8174	-0.3191	-4.5441
20035	14.269	1.8133	-0.3171	-4.5247
20038	14.2526	1.8092	-0.3101	-4.4197
20041	14.2526	1.8092	-0.3085	-4.3969
20044	14.2485	1.8092	-0.3251	-4.6322
20047	14.232	1.8051	-0.3206	-4.5628
20050	14.232	1.8133	-0.3164	-4.503
20053	14.2279	1.7969	-0.3135	-4.4605
20059	14.2238	1.7969	-0.3136	-4.4606
20062	14.2567	1.7928	-0.3253	-4.6377
20065	14.2279	1.7887	-0.3198	-4.5501
20068	14.2238	1.7887	-0.3193	-4.5417
20071	14.2403	1.7887	-0.3136	-4.4657
20074	14.2197	1.7805	-0.3116	-4.4309
20077	14.2444	1.7846	-0.3273	-4.6622
20080	14.232	1.7805	-0.3247	-4.6211
20083	14.2485	1.7805	-0.3213	-4.578
20086	14.2361	1.8256	-0.316	-4.4986
20089	14.2403	1.7723	-0.3126	-4.4515
20092	14.2279	1.7723	-0.3329	-4.7365
20095	14.2567	1.76	-0.3272	-4.6648
20098	14.232	1.7723	-0.3264	-4.6453
20101	14.232	1.76	-0.3202	-4.5571
20104	14.2403	1.76	-0.3151	-4.4871
20107	14.2485	1.76	-0.3115	-4.4384
20110	14.2444	1.7559	-0.3323	-4.7334
20113	14.2279	1.7477	-0.3295	-4.6881
20116	14.2485	1.7559	-0.3251	-4.6322
20119	14.2279	1.7518	-0.3189	-4.5373
20122	14.2485	1.7477	-0.3167	-4.5125
20125	14.2361	1.7436	-0.3105	-4.4203
20128	14.2279	1.7436	-0.3112	-4.4277
20131	14.2238	1.7436	-0.3264	-4.6427
20134	14.2403	1.7436	-0.3219	-4.5839
20137	14.232	1.7641	-0.3201	-4.5557
20140	14.2444	1.7436	-0.3146	-4.4813
20146	14.2403	1.6984	-0.309	-4.4002
20149	14.2238	1.7189	-0.3074	-4.3724
20152	14.2279	1.7271	-0.3247	-4.6198
20155	14.2444	1.723	-0.318	-4.5297
20158	14.2444	1.7189	-0.3142	-4.4756
20161	14.232	1.7189	-0.3109	-4.4247
20164	14.2649	1.7025	-0.327	-4.6646
20167	14.2279	1.7066	-0.3283	-4.671
20170	14.2403	1.7066	-0.322	-4.5854
20173	14.2403	1.6861	-0.3183	-4.5327
20176	14.2197	1.7066	-0.3163	-4.4977
20179	14.2526	1.6943	-0.3108	-4.4297
20182	14.2444	1.6984	-0.3324	-4.7348
20185	14.232	1.6943	-0.3267	-4.6496
20188	14.2403	1.7066	-0.3238	-4.611
20191	14.232	1.6779	-0.3189	-4.5386
20194	14.232	1.6902	-0.3167	-4.5073
20197	14.232	1.6943	-0.31	-4.4119
20200	14.2279	1.6861	-0.3311	-4.7109
20203	14.2403	1.682	-0.3282	-4.6737
20206	14.2279	1.6861	-0.3235	-4.6027
20209	14.2485	1.6779	-0.3196	-4.5538
20212	14.232	1.6779	-0.3125	-4.4475
20215	14.2279	1.6738	-0.3108	-4.422
20218	14.2403	1.6779	-0.3113	-4.433
20221	14.2526	1.6656	-0.3258	-4.6435
20224	14.232	1.6738	-0.3208	-4.5656
20230	14.232	1.6738	-0.3123	-4.4447
20265	14.2361	1.6451	-0.2759	-3.9278
20268	14.2403	1.6492	-0.2948	-4.198
20271	14.2608	1.641	-0.2906	-4.1442
20274	14.232	1.6328	-0.312	-4.4404
20277	14.2403	1.6369	-0.3096	-4.4088
20280	14.2608	1.6328	-0.3055	-4.3567
20283	14.2444	1.6287	-0.2989	-4.2576
20286	14.232	1.6246	-0.3201	-4.5557
20289	14.2279	1.6287	-0.3159	-4.4946
20293	14.2444	1.6205	-0.3103	-4.42
20296	14.232	1.6164	-0.3059	-4.3536
20299	14.232	1.6123	-0.3265	-4.6468
20302	14.2279	1.6164	-0.3216	-4.5757
20305	14.2485	1.6082	-0.318	-4.531
20308	14.2238	1.6082	-0.3137	-4.462
20311	14.2361	1.6123	-0.3095	-4.4061
20314	14.2567	1.6	-0.3318	-4.7304
20317	14.2279	1.5959	-0.3253	-4.6283
20320	14.2403	1.6	-0.3217	-4.5811
20323	14.232	1.5918	-0.3178	-4.5229
20326	14.2567	1.5959	-0.3135	-4.4695
20329	14.2444	1.6082	-0.3096	-4.4101
20332	14.2485	1.5918	-0.331	-4.7162
20335	14.2279	1.5877	-0.3274	-4.6582
20338	14.2279	1.5836	-0.3222	-4.5842
20341	14.2485	1.5918	-0.3184	-4.5367
20344	14.2403	1.5795	-0.3135	-4.4643
20350	14.2403	1.5754	-0.3071	-4.3732
20353	14.2115	1.5672	-0.3034	-4.3118
20356	14.2403	1.5754	-0.3236	-4.6081
20359	14.2403	1.5672	-0.3198	-4.554
20362	14.2485	1.5672	-0.3163	-4.5068
20365	14.2361	1.5713	-0.3117	-4.4374
20368	14.2444	1.5795	-0.323	-4.6009
20371	14.2567	1.5631	-0.328	-4.6762
20374	14.232	1.5508	-0.3237	-4.6069
20377	14.2403	1.5549	-0.3208	-4.5683
20380	14.2485	1.5426	-0.316	-4.5025
20383	14.2444	1.5549	-0.3125	-4.4514
20386	14.2485	1.5508	-0.3317	-4.7262
20389	14.2526	1.5426	-0.3276	-4.6691
20392	14.2361	1.5385	-0.3247	-4.6225
20395	14.2279	1.5303	-0.3208	-4.5643
20398	14.2403	1.5344	-0.3167	-4.5099
20401	14.2279	1.5303	-0.3129	-4.4519
20404	14.2567	1.5303	-0.3337	-4.7575
20407	14.2649	1.5262	-0.3296	-4.7017
20410	14.2526	1.5344	-0.3247	-4.6278
20413	14.2444	1.518	-0.3208	-4.5696
